title,authors,year,source,paper,citations no.
A review on the cosine modulated filter bank studies using meta-heuristic optimization algorithms,"G Ozdemir, N Karaboga",2019,https://link.springer.com/article/10.1007/s10462-017-9595-x,https://www.researchgate.net/profile/Nurhan-Karaboga/publication/321442345_A_review_on_the_cosine_modulated_filter_bank_studies_using_meta-heuristic_optimization_algorithms/links/5a321d5d458515afb61cfd5e/A-review-on-the-cosine-modulated-filter-bank-studies-using-meta-heuristic-optimization-algorithms.pdf?_sg%5B0%5D=started_experiment_milestone&_sg%5B1%5D=started_experiment_milestone&origin=journalDetail,20
Novel parallel heterogeneous meta-heuristic and its communication strategies for the prediction of wind power,"JS Pan, P Hu, SC Chu",2019,https://www.mdpi.com/2227-9717/7/11/845,https://www.mdpi.com/2227-9717/7/11/845/pdf,104
An improved butterfly optimization algorithm for engineering design problems using the cross-entropy method,"G Li, F Shuang, P Zhao, C Le",2019,https://www.mdpi.com/2073-8994/11/8/1049,https://www.mdpi.com/2073-8994/11/8/1049/pdf,72
A novel meta-heuristic model for the multi-year transmission network expansion planning,"R Alvarez, C Rahmann, R Palma-Behnke…",2019,https://www.sciencedirect.com/science/article/pii/S0142061518308342,,22
Artificial bee colony optimization—population-based meta-heuristic swarm intelligence technique,"A Nayyar, V Puri, G Suseendran",2019,https://link.springer.com/chapter/10.1007/978-981-13-1274-8_38,https://www.researchgate.net/profile/Anand-Nayyar/publication/327536240_Artificial_Bee_Colony_Optimization-Population-Based_Meta-Heuristic_Swarm_Intelligence_Technique_Proceedings_of_ICDMAI_2018_Volume_2/links/5b9b527da6fdccd3cb5337a3/Artificial-Bee-Colony-Optimization-Population-Based-Meta-Heuristic-Swarm-Intelligence-Technique-Proceedings-of-ICDMAI-2018-Volume-2.pdf,20
A meta-heuristic algorithm based on simulated annealing for designing multi-objective supply chain systems,"A Mohammed, S Duffuaa",2019,https://ieeexplore.ieee.org/abstract/document/8686517/,,8
Design of phase-only reconfigurable planar array antenna in selected phi cuts using various meta-heuristic optimization algorithms,"D Jamunaa, GK Mahanti, FN Hasoon Al Attar",2019,https://link.springer.com/article/10.1007/s12046-019-1067-3,https://www.ias.ac.in/article/fulltext/sadh/044/04/0083,3
Meta-heuristic algorithms to improve fuzzy c-means and k-means clustering for location allocation of telecenters under e-governance in developing nations,"R Gupta, SK Muttoo, SK Pal",2019,https://www.e-sciencecentral.org/upload/ijfis/pdf/ijfis-19-290.pdf,https://www.e-sciencecentral.org/upload/ijfis/pdf/ijfis-19-290.pdf,6
A gene expression data classification and selection method using hybrid meta-heuristic technique,R Singh,2019,https://eudl.eu/doi/10.4108/eai.13-7-2018.159917,https://eudl.eu/pdf/10.4108/eai.13-7-2018.159917,5
Towards more efficient meta-heuristic algorithms for combinatorial test generation,"J Lin, S Cai, C Luo, Q Lin, H Zhang",2019,https://dl.acm.org/doi/abs/10.1145/3338906.3338914,http://hongyujohn.github.io/CombinatorialTestGeneration.pdf,15
Makespan minimization for batching work and rework process on a single facility with an aging effect: a hybrid meta-heuristic algorithm for sustainable production …,"A Beynaghi, F Moztarzadeh, A Shahmardan…",2019,https://link.springer.com/article/10.1007/s10845-016-1223-0,https://www.researchgate.net/profile/Reza-Alizadeh-11/publication/303774813_Makespan_minimization_for_batching_work_and_rework_process_on_a_single_facility_with_an_aging_effect_a_hybrid_meta-heuristic_algorithm_for_sustainable_production_management/links/5ec7501892851c11a87daf55/Makespan-minimization-for-batching-work-and-rework-process-on-a-single-facility-with-an-aging-effect-a-hybrid-meta-heuristic-algorithm-for-sustainable-production-management.pdf,23
A modified nature inspired meta-heuristic whale optimization algorithm for solving 0–1 knapsack problem,"M Abdel-Basset, D El-Shahat, AK Sangaiah",2019,https://link.springer.com/article/10.1007/s13042-017-0731-3,https://www.researchgate.net/profile/Doaa-El-Shahat/publication/320184287_A_modified_nature_inspired_meta-heuristic_whale_optimization_algorithm_for_solving_0-1_knapsack_problem/links/5c23154a458515a4c7f8eed3/A-modified-nature-inspired-meta-heuristic-whale-optimization-algorithm-for-solving-0-1-knapsack-problem.pdf,101
Hybrid meta-heuristics artificial intelligence models in simulating discharge passing the piano key weirs,"M Zounemat-Kermani, A Mahdavi-Meymand",2019,https://www.sciencedirect.com/science/article/pii/S0022169418309077,,61
Review of meta-heuristic optimization based artificial neural networks and its applications,"D Devikanniga, K Vetrivel…",2019,https://iopscience.iop.org/article/10.1088/1742-6596/1362/1/012074/meta,https://iopscience.iop.org/article/10.1088/1742-6596/1362/1/012074/pdf,49
A review of meta-heuristic algorithms for reactive power planning problem,"AM Shaheen, SR Spea, SM Farrag…",2018,https://www.sciencedirect.com/science/article/pii/S2090447915002063,https://www.sciencedirect.com/science/article/pii/S2090447915002063,117
How meta-heuristic algorithms contribute to deep learning in the hype of big data analytics,"S Fong, S Deb, X Yang",2018,https://link.springer.com/chapter/10.1007/978-981-10-3373-5_1,https://eprints.mdx.ac.uk/22276/1/Deep_learning_metaheuristics_Yang.pdf,65
A two-phase meta-heuristic for multiobjective flexible job shop scheduling problem with total energy consumption threshold,"D Lei, M Li, L Wang",2018,https://ieeexplore.ieee.org/abstract/document/8279651/,,172
A comprehensive review of heuristic optimization algorithms for optimal combined heat and power dispatch from economic and environmental perspectives,"M Nazari-Heris, B Mohammadi-Ivatloo…",2018,https://www.sciencedirect.com/science/article/pii/S1364032117309668,,213
A Comparative Study on Heuristic and Meta Heuristic Approach in Solving a Capacitated Vehicle Routing Problem,"RB Shankar, D Reddy",2018,https://ijisrt.com/wp-content/uploads/2018/09/A-Comparative-Study-on-Heuristic-and-Meta-Heuristic-Approach-in-Solving-a-Capacitated-Vehicle-Routing-Problem-3.pdf,https://ijisrt.com/wp-content/uploads/2018/09/A-Comparative-Study-on-Heuristic-and-Meta-Heuristic-Approach-in-Solving-a-Capacitated-Vehicle-Routing-Problem-3.pdf,2
A smart bat algorithm for wireless sensor network deployment in 3-D environment,"CK Ng, CH Wu, WH Ip, KL Yung",2018,https://ieeexplore.ieee.org/abstract/document/8423670/,,39
Planning of complex supply chains: A performance comparison of three meta-heuristic algorithms,"B Fahimnia, H Davarzani, A Eshragh",2018,https://www.sciencedirect.com/science/article/pii/S0305054815002397,,57
Time series predictive analysis based on hybridization of meta-heuristic algorithms,"Z Mustaffa, MH Sulaiman, D Rohidin…",2018,https://www.academia.edu/download/73859134/1698.pdf,https://www.academia.edu/download/73859134/1698.pdf,3
A h‌y‌b‌r‌i‌d m‌e‌t‌a-h‌e‌u‌r‌i‌s‌t‌i‌c a‌l‌g‌o‌r‌i‌t‌h‌m f‌o‌r o‌p‌t‌i‌m‌u‌m d‌e‌s‌i‌g‌n s‌k‌e‌l‌e‌t‌a‌l s‌t‌r‌u‌c‌t‌u‌r‌e‌s,"VR Kalatjari, MH Talebpour",2018,https://sjce.journals.sharif.edu/article_1369.html?lang=en,,1
Fine tuning deep boltzmann machines through meta-heuristic approaches,"LA Passos, DR Rodrigues…",2018,https://ieeexplore.ieee.org/abstract/document/8440959/,,20
Image segmentation using meta-heuristic algorithms,"V Saxena, D Goel, TK Rawat",2018,https://ieeexplore.ieee.org/abstract/document/8675061/,,1
A loosely coupled hybrid meta-heuristic algorithm for the static independent task scheduling problem in grid computing,"MT Younis, S Yang, BN Passow",2018,https://ieeexplore.ieee.org/abstract/document/8477765/,https://dora.dmu.ac.uk/bitstream/handle/2086/15951/IEEECEC18.pdf?sequence=1&isAllowed=y,5
A meta-heuristic optimization based residential load pattern clustering approach using improved Gravitational Search Algorithm,"K Li, J Che, B Wang, J Zhang…",2018,https://ieeexplore.ieee.org/abstract/document/8403401/,,12
SAM: A Meta-Heuristic Algorithm for Singlemachine Scheduling Problems,"N Zlobinsky, L Cheng",2018,https://ieeexplore.ieee.org/abstract/document/8531800/,https://ieeexplore.ieee.org/iel7/8475037/8531790/08531800.pdf,1
Meta-heuristic clonal selection algorithm for optimization of forest planning,"CA Araújo Júnior, JB Mendes, CD Cabacinha…",2018,https://www.scielo.br/j/rarv/a/RL8BcfSWLbK5QYXywqc36sv/,https://www.scielo.br/j/rarv/a/RL8BcfSWLbK5QYXywqc36sv/,5
Evaluating performance of meta-heuristic algorithms and decision tree models in simulating water level variations of dams' piezometers,"R Salajegheh, A Mahdavi-Meymand…",2018,https://jhs.scu.ac.ir/article_14039_5d6fd59e658be81fb7f8cee3b72a47ff.pdf,https://jhs.scu.ac.ir/article_14039_5d6fd59e658be81fb7f8cee3b72a47ff.pdf,3
Nature inspired meta‐heuristic algorithms for solving the service composition problem in the cloud environments,"S Asghari, NJ Navimipour",2018,https://onlinelibrary.wiley.com/doi/abs/10.1002/dac.3708,,66
Load scheduling in home energy management system using meta-heuristic techniques and critical peak pricing tariff,"M Tariq, A Khalid, I Ahmad, M Khan, B Zaheer…",2018,https://link.springer.com/chapter/10.1007/978-3-319-69835-9_5,,15
A whale optimization algorithm (WOA) approach for clustering,"J Nasiri, FM Khiyabani",2018,https://www.tandfonline.com/doi/abs/10.1080/25742558.2018.1483565,https://www.tandfonline.com/doi/pdf/10.1080/25742558.2018.1483565,187
Dynamic parameter adaptation for meta-heuristic optimization algorithms through type-2 fuzzy logic,"F Olivas, F Valdez, O Castillo, P Melin",2018,https://books.google.com/books?hl=en&lr=lang_en&id=XGJRDwAAQBAJ&oi=fnd&pg=PR5&dq=meta-heuristic+algorithms&ots=9VQL-VNjJ6&sig=_NfNHU0FveJdCBEwPmA3IqBa7Mg,,7
A new hybrid meta-heuristic algorithm for optimal design of large-scale dome structures,"A Kaveh, M Ilchi Ghazaan",2018,https://www.tandfonline.com/doi/abs/10.1080/0305215X.2017.1313250,,51
A review of machine learning and meta-heuristic methods for scheduling parallel computing systems,"S Memeti, S Pllana, A Binotto, J Kołodziej…",2018,https://dl.acm.org/doi/abs/10.1145/3230905.3230906,,16
Comparison of Four Population-Based Meta-Heuristic Algorithms on Pick-and-Place Optimization,"T He, H Wang, SW Yoon",2018,https://www.sciencedirect.com/science/article/pii/S2351978918312307,https://www.sciencedirect.com/science/article/pii/S2351978918312307/pdf?md5=542c26d08de0d20162d5d1afdc5f162c&pid=1-s2.0-S2351978918312307-main.pdf,3
A hybrid meta-heuristic approach for QoS-aware cloud service composition,"SB Bhushan, PCH Reddy",2018,https://www.igi-global.com/article/a-hybrid-meta-heuristic-approach-for-qos-aware-cloud-service-composition/201903,,26
Meta-heuristic algorithms for optimal design of real-size structures,"A Kaveh, MI Ghazaan",2018,https://link.springer.com/content/pdf/10.1007/978-3-319-78780-0.pdf,,97
Tuning gain of PI controller based on Meta-heuristic techniques,"H Fethia, T Abdelhalim, A Amel…",2018,https://ieeexplore.ieee.org/abstract/document/8651989/,,4
Hybrid meta-heuristic algorithms for independent job scheduling in grid computing,"MT Younis, S Yang",2018,https://www.sciencedirect.com/science/article/pii/S1568494618303077,https://dora.dmu.ac.uk/bitstream/handle/2086/16243/ASOC18.pdf?sequence=1,37
Comparison of meta-heuristic algorithms in the optimal operation of multi-reservoir (a case study: Golestan and Voshmgir dams).,"O Mohammadrezapour, MJ Zeynali",2018,https://www.cabdirect.org/cabdirect/abstract/20193101640,,3
Optimal sizing of an islanded micro-grid using meta-heuristic optimization algorithms considering demand-side management,"S Mohseni, A Brent, D Burmester…",2018,https://ieeexplore.ieee.org/abstract/document/8757882/,https://openaccess.wgtn.ac.nz/articles/conference_contribution/Optimal_sizing_of_an_islanded_micro-grid_using_meta-heuristic_optimization_algorithms_considering_demand-side_management/22045520/1/files/39137795.pdf,13
A novel task scheduling approach based on dynamic queues and hybrid meta-heuristic algorithms for cloud computing environment,"H Ben Alla, S Ben Alla, A Touhafi, A Ezzati",2018,https://link.springer.com/article/10.1007/s10586-018-2811-x,https://www.academia.edu/download/95753215/s10586-018-2811-x20221214-1-91s72n.pdf,68
Improved meta-heuristic technique for test case prioritization,"D Panwar, P Tomar, H Harsh, MH Siddique",2018,https://link.springer.com/chapter/10.1007/978-981-10-5687-1_58,,16
Meta-heuristic framework: Quantum inspired binary grey wolf optimizer for unit commitment problem,"K Srikanth, LK Panwar, BK Panigrahi…",2018,https://www.sciencedirect.com/science/article/pii/S0045790617302057,,101
Two stage forecast engine with feature selection technique and improved meta-heuristic algorithm for electricity load forecasting,"N Ghadimi, A Akbarimajd, H Shayeghi, O Abedinia",2018,https://www.sciencedirect.com/science/article/pii/S0360544218313859,,250
Multiple-objective optimization and design of series-parallel systems using novel hybrid genetic algorithm meta-heuristic approach,"EAA Saleem, TM Dao, Z Liu",2018,https://www.scirp.org/html/2-1560587_85213.htm,https://www.scirp.org/html/2-1560587_85213.htm,7
Query-sensitive similarity measure for content-based image retrieval using meta-heuristic algorithm,MK Alsmadi,2018,https://www.sciencedirect.com/science/article/pii/S1319157817300022,https://www.sciencedirect.com/science/article/pii/S1319157817300022,92
A novel meta-heuristic hybrid enhanced differential harmony wind driven (EDHWDO) optimization technique for demand side management in smart grid,"TN Qureshi, N Javaid, A Naz, W Ahmad…",2018,https://ieeexplore.ieee.org/abstract/document/8418113/,https://www.researchgate.net/profile/Talha-Qureshi-8/publication/326564888_A_Novel_Meta-Heuristic_Hybrid_Enhanced_Differential_Harmony_Wind_Driven_EDHWDO_Optimization_Technique_for_Demand_Side_Management_in_Smart_Grid/links/61d04261b8305f7c4b15cc4c/A-Novel-Meta-Heuristic-Hybrid-Enhanced-Differential-Harmony-Wind-Driven-EDHWDO-Optimization-Technique-for-Demand-Side-Management-in-Smart-Grid.pdf,10
Competitive learning: a new meta-heuristic optimization algorithm,"A Afroughinia, R Kardehi Moghaddam",2018,https://www.worldscientific.com/doi/abs/10.1142/S0218213018500355,https://www.researchgate.net/profile/Afshin-Afroughinia/publication/329835414_Competitive_Learning_A_New_Meta-Heuristic_Optimization_Algorithm/links/5cfbe3ac299bf13a38487716/Competitive-Learning-A-New-Meta-Heuristic-Optimization-Algorithm.pdf,6
A hybrid SA-MFO algorithm for function optimization and engineering design problems,"GI Sayed, AE Hassanien",2018,https://link.springer.com/article/10.1007/s40747-018-0066-z,https://link.springer.com/article/10.1007/s40747-018-0066-z,74
Multi objective optimization of urban land use allocation using meta-heuristic algorithms and spatial metrics,R Safarzadeh Ramhormozi…,2018,,,3
Meta-heuristic based reliable and green workflow scheduling in cloud computing,"N Rehani, R Garg",2018,https://link.springer.com/article/10.1007/s13198-017-0659-8,,25
An improved nature inspired meta-heuristic algorithm for 1-D bin packing problems,"M Abdel-Basset, G Manogaran, L Abdel-Fatah…",2018,https://link.springer.com/article/10.1007/s00779-018-1132-7,,96
Vehicle routing problem with time windows using meta-heuristic algorithms: a survey,"A Dixit, A Mishra, A Shukla",2018,https://link.springer.com/chapter/10.1007/978-981-13-0761-4_52,,67
Surface irrigation simulation-optimization model based on meta-heuristic algorithms,"M Akbari, M Gheysari, B Mostafazadeh-Fard…",2018,https://www.sciencedirect.com/science/article/pii/S0378377418300593,,58
A meta-heuristic for minimizing total weighted flow time on parallel batch machines,"Z Jia, H Zhang, W Long, JYT Leung, K Li…",2018,https://www.sciencedirect.com/science/article/pii/S0360835218303826,,16
Practical System-on-Chip repeater design with hybrid meta-heuristic techniques,"EK Teh, MAM Zawawi, MFP Mohamed, NAM Isa",2018,https://ieeexplore.ieee.org/abstract/document/8444367/,https://ieeexplore.ieee.org/iel7/6287639/6514899/08444367.pdf,3
A detailed comparison of meta-heuristic methods for optimising wave energy converter placements,"M Neshat, B Alexander, M Wagner, Y Xia",2018,https://dl.acm.org/doi/abs/10.1145/3205455.3205492,https://cs.adelaide.edu.au/users/markus/pub/2018gecco-waveenergy-withAppendix.pdf,52
Comparative analysis of meta-heuristic algorithms for solving optimization problems,"K Muhammad, S Gao, S Qaisar…",2018,https://www.atlantis-press.com/proceedings/meici-18/55910092,https://www.atlantis-press.com/article/55910092.pdf,6
Meta-Heuristic solution approaches for traveling salesperson problem,"OMA Ahmed, H Kahramanli",2018,https://dergipark.org.tr/en/pub/ijamec/issue/39103/458948,https://dergipark.org.tr/en/download/article-file/533718,6
A new optimization meta-heuristic algorithm based on self-defense mechanism of the plants with three reproduction operators,"C Caraveo, F Valdez, O Castillo",2018,https://link.springer.com/article/10.1007/s00500-018-3188-8,,33
A meta-heuristic approach supported by NSGA-II for the design and plan of supply chain networks considering new product development,"Z Alizadeh Afrouzy, MM Paydar, SH Nasseri…",2018,https://link.springer.com/article/10.1007/s40092-017-0209-7,https://link.springer.com/article/10.1007/s40092-017-0209-7,35
Local search based meta-heuristic algorithms for optimizing the cyclic flexible manufacturing cell problem,"B Vizvari, H Guden, MG Nejad",2018,http://aotp.fabad-ihe.ac.ir/article_82797.html,http://aotp.fabad-ihe.ac.ir/article_82797_3dcfff483a096f274e55cdd83cb23036.pdf,23
Combination of fuzzy based on a meta-heuristic algorithm to predict electricity price in an electricity markets,"W Gao, V Sarlak, MR Parsaei, M Ferdosi",2018,https://www.sciencedirect.com/science/article/pii/S0263876217304744,,40
Solving stochastic dynamic facility layout problems using proposed hybrid AC-CS-SA meta-heuristic algorithm,"G Moslemipour, TS Lee…",2018,https://www.inderscienceonline.com/doi/abs/10.1504/IJISE.2018.088561,https://www.researchgate.net/profile/Tian-Lee-3/publication/322187252_Solving_stochastic_dynamic_facility_layout_problems_using_proposed_hybrid_AC-CS-SA_meta-heuristic_algorithm/links/5c5ffc1792851c48a9c6640d/Solving-stochastic-dynamic-facility-layout-problems-using-proposed-hybrid-AC-CS-SA-meta-heuristic-algorithm.pdf,21
Cricket chirping algorithm: an efficient meta-heuristic for numerical function optimisation,"J Deuri, SS Sathya",2018,https://www.inderscienceonline.com/doi/abs/10.1504/IJCSE.2018.090438,,7
Meta‐heuristic technique for network reconfiguration in distribution system with photovoltaic and D‐STATCOM,"S Ganesh, R Kanimozhi",2018,https://ietresearch.onlinelibrary.wiley.com/doi/abs/10.1049/iet-gtd.2018.5629,https://ietresearch.onlinelibrary.wiley.com/doi/pdfdirect/10.1049/iet-gtd.2018.5629,57
Sine cosine crow search algorithm: a powerful hybrid meta heuristic for global optimization,"SHR Pasandideh, S Khalilpourazari",2018,https://arxiv.org/abs/1801.08485,https://arxiv.org/pdf/1801.08485,45
Design optimization of HRSG inlet duct geometry for improving flow uniformity using meta-heuristic algorithm,"HK So, TH Jo, YH Lee, BC Koo, DH Lee",2018,https://link.springer.com/article/10.1007/s12206-018-0145-x,https://www.researchgate.net/profile/Bonchan-Koo/publication/323189289_Design_optimization_of_HRSG_inlet_duct_geometry_for_improving_flow_uniformity_using_meta-heuristic_algorithm/links/5c2d8024299bf12be3a93a58/Design-optimization-of-HRSG-inlet-duct-geometry-for-improving-flow-uniformity-using-meta-heuristic-algorithm.pdf,8
A novel hybrid meta-heuristic algorithm for optimization problems,"W Gai, C Qu, J Liu, J Zhang",2018,https://www.tandfonline.com/doi/abs/10.1080/21642583.2018.1531359,https://www.tandfonline.com/doi/pdf/10.1080/21642583.2018.1531359,16
Randomization and complex networks for meta-heuristic algorithms,"R Šenkeřík, I Zelinka, M Pluhacek, A Viktorin…",2018,https://link.springer.com/chapter/10.1007/978-3-662-55663-4_9,,5
Wind power optimization: a comparison of meta-heuristic algorithms,"RP Shetty, A Sathyabhama, PS Pai",2018,https://iopscience.iop.org/article/10.1088/1757-899X/376/1/012021/meta,https://iopscience.iop.org/article/10.1088/1757-899X/376/1/012021/pdf,5
A meta-heuristic method for solving scheduling problem: crow search algorithm,"A Adhi, B Santosa, N Siswanto",2018,https://iopscience.iop.org/article/10.1088/1757-899X/337/1/012003/meta,https://iopscience.iop.org/article/10.1088/1757-899X/337/1/012003/pdf,18
Trajectory planning of a 6D robot based on Meta Heuristic algorithms,"K Wichapong, N Pholdee, S Bureerat…",2018,https://www.matec-conferences.org/articles/matecconf/abs/2018/79/matecconf_icmsc2018_06004/matecconf_icmsc2018_06004.html,https://www.matec-conferences.org/articles/matecconf/pdf/2018/79/matecconf_icmsc2018_06004.pdf,6
A meta-heuristic for capacitated green vehicle routing problem,"S Zhang, Y Gajpal, SS Appadoo",2018,https://link.springer.com/article/10.1007/s10479-017-2567-3,,59
Meta-heuristic moth swarm algorithm for multilevel thresholding image segmentation,"Y Zhou, X Yang, Y Ling, J Zhang",2018,https://link.springer.com/article/10.1007/s11042-018-5637-x,,58
Recent meta-heuristic grasshopper optimization algorithm for optimal reconfiguration of partially shaded PV array,A Fathy,2018,https://www.sciencedirect.com/science/article/pii/S0038092X18306777,,132
Selection of transportation channels in closed-loop supply chain using meta-heuristic algorithm,"S Rajak, P Parthiban, R Dhanalakshmi",2018,https://www.igi-global.com/article/selection-of-transportation-channels-in-closed-loop-supply-chain-using-meta-heuristic-algorithm/206163,,17
On the placement of controllers in software-defined-WAN using meta-heuristic approach,"KS Sahoo, D Puthal, MS Obaidat, A Sarkar…",2018,https://www.sciencedirect.com/science/article/pii/S0164121218301080,,55
An efficient scheduling using meta heuristic algorithms for home demand-side management in smart grid,"A Ishaq, N Ayub, A Saba, A Ghafar, B Amin…",2018,https://link.springer.com/chapter/10.1007/978-3-319-65636-6_19,https://www.researchgate.net/profile/Nasir-Ayub/publication/319160854_An_Efficient_Scheduling_Using_Meta_Heuristic_Algorithms_for_Home_Demand-side_Management_in_Smart_Grid/links/5fbe335d299bf104cf757915/An-Efficient-Scheduling-Using-Meta-Heuristic-Algorithms-for-Home-Demand-side-Management-in-Smart-Grid.pdf,9
A brief survey on Meta-heuristic Approaches for Web Document Clustering,"MS Behniwal, A Bhasin, S Jangra",2018,https://ieeexplore.ieee.org/abstract/document/8611042/,,1
Forest road profile optimization using meta-heuristic techniques,"R Babapour, R Naghdi, I Ghajar, Z Mortazavi",2018,https://www.sciencedirect.com/science/article/pii/S1568494617307391,,38
Load Balancing in Cloud Computing Using Meta-Heuristic Algorithm.,"Y Fahim, H Rahhali, M Hanine…",2018,https://s3.ap-northeast-2.amazonaws.com/journal-home/journal/jips/fullText/82/jips_562.pdf,https://s3.ap-northeast-2.amazonaws.com/journal-home/journal/jips/fullText/82/jips_562.pdf,30
A hybrid neural network–world cup optimization algorithm for melanoma detection,"N Razmjooy, FR Sheykhahmad, N Ghadimi",2018,https://www.degruyter.com/document/doi/10.1515/med-2018-0002/html,https://www.degruyter.com/document/doi/10.1515/med-2018-0002/html,203
Hybrid meta-heuristic optimization based energy efficient protocol for wireless sensor networks,"S Kaur, R Mahajan",2018,https://www.sciencedirect.com/science/article/pii/S1110866517300658,https://www.sciencedirect.com/science/article/pii/S1110866517300658,144
A Levy flight-based grey wolf optimizer combined with back-propagation algorithm for neural network training,"S Amirsadri, SJ Mousavirad…",2018,https://link.springer.com/article/10.1007/s00521-017-2952-5,,117
An integrated cellular manufacturing system with type-2 fuzzy variables: Three tuned meta-heuristic algorithms,"O Arghish, R Tavakkoli-Moghaddam…",2018,https://content.iospress.com/articles/journal-of-intelligent-and-fuzzy-systems/ifs17608,,5
Meta-heuristic based optimized deep neural network for streaming data prediction,"P Kumar, S Batra",2018,https://ieeexplore.ieee.org/abstract/document/8748691/,,5
Breast cancer diagnosis approach based on meta-heuristic optimization algorithm inspired by the bubble-net hunting strategy of whales,"GI Sayed, A Darwish, AE Hassanien, JS Pan",2017,https://link.springer.com/chapter/10.1007/978-3-319-48490-7_36,https://www.academia.edu/download/56569366/978-3-319-48490-7_36.pdf,45
Optimizing a vendor managed inventory (VMI) supply chain for perishable products by considering discount: Two calibrated meta-heuristic algorithms,"MA Kaasgari, DM Imani, M Mahmoodjanloo",2017,https://www.sciencedirect.com/science/article/pii/S0360835216304296,,82
An adaptive meta-heuristic search for the internet of things,"M Ebrahimi, E ShafieiBavani, RK Wong, S Fong…",2017,https://www.sciencedirect.com/science/article/pii/S0167739X15003908,,44
Nonlinear modeling and simulation of battery energy storage systems incorporating multiband stabilizers tuned by Meta-heuristic algorithm,"R Hemmati, N Azizi",2017,https://www.sciencedirect.com/science/article/pii/S1569190X17301041,,14
Selecting a meta-heuristic technique for smart micro-grid optimization problem: A comprehensive analysis,"B Khan, P Singh",2017,https://ieeexplore.ieee.org/abstract/document/7983334/,https://ieeexplore.ieee.org/iel7/6287639/6514899/07983334.pdf,175
A comprehensive study on hybrid meta-heuristic approaches used for solving combinatorial optimization problems,"S Muthuraman, VP Venkatesan",2017,https://ieeexplore.ieee.org/abstract/document/8074522/,,32
Analysis of FPA and BA meta‐heuristic controllers for optimal path planning of mobile robot in cluttered environment,"S Ghosh, PK Panigrahi, DR Parhi",2017,https://ietresearch.onlinelibrary.wiley.com/doi/abs/10.1049/iet-smt.2016.0273,https://ietresearch.onlinelibrary.wiley.com/doi/pdf/10.1049/iet-smt.2016.0273,60
"Adclus and indclus: analysis, experimentation, and meta-heuristic algorithm extensions","SL France, W Chen, Y Deng",2017,https://link.springer.com/article/10.1007/s11634-016-0244-z,https://www.researchgate.net/profile/Stephen-France/publication/301313178_ADCLUS_and_INDCLUS_analysis_experimentation_and_meta-heuristic_algorithm_extensions/links/59de8ebc458515376b29e5b7/ADCLUS-and-INDCLUS-analysis-experimentation-and-meta-heuristic-algorithm-extensions.pdf,2
A new meta-heuristic butterfly-inspired algorithm,"X Qi, Y Zhu, H Zhang",2017,https://www.sciencedirect.com/science/article/pii/S1877750317306853,,82
Nature-inspired chemical reaction optimisation algorithms,"N Siddique, H Adeli",2017,https://link.springer.com/article/10.1007/s12559-017-9485-1,https://link.springer.com/article/10.1007/s12559-017-9485-1,51
Test suite prioritization using nature inspired meta-heuristic algorithms,"D Gupta, V Gupta",2017,https://link.springer.com/chapter/10.1007/978-3-319-53480-0_22,http://www.mirlabs.net/isda16/proceedings/pdf/Paper34.pdf,10
Influence of meta-heuristic optimization on the performance of adaptive interval type2-fuzzy traffic signal controllers,"S Araghi, A Khosravi, D Creighton…",2017,https://www.sciencedirect.com/science/article/pii/S0957417416305966,,31
A meta-heuristic based goal-selection strategy for mobile robot search in an unknown environment,"M Kulich, JJ Miranda-Bront, L Přeučil",2017,https://www.sciencedirect.com/science/article/pii/S0305054816300995,https://bibliotecadigital.exactas.uba.ar/greenstone3/exa/collection/paper/document/paper_03050548_v84_n_p178_Kulich,22
Improving the performance of statistical learning methods with a combined meta-heuristic for consumer credit risk assessment,"H Altinbas, GC Akkaya",2017,https://link.springer.com/article/10.1057/s41283-017-0021-0,,9
Performance comparison of multi design method and meta-heuristic methods for optimal preliminary design of core-form power transformers,"T Orosz, B Borbély, ZÁ Tamus",2017,https://pp.bme.hu/eecs/article/view/10207,https://pp.bme.hu/eecs/article/download/10207/7294,19
Scheduling of machines and automated guided vehicles in FMS using shuffled frog leap algorithm,"M Nageswararao, M Naveenkumar…",2017,https://sdbindex.com/documents/00000002/00000-48659.pdf,,21
A novel optimal parameters identification of triple-junction solar cell based on a recently meta-heuristic water cycle algorithm,"H Rezk, A Fathy",2017,https://www.sciencedirect.com/science/article/pii/S0038092X17307661,,46
A novel meta-heuristic optimization algorithm: thermal exchange optimization,"A Kaveh, A Dadras",2017,https://www.sciencedirect.com/science/article/pii/S0965997817300066,,450
Parameters identification of a photovoltaic module in a thermal system using meta-heuristic optimization methods,"M Bechouat, A Younsi, M Sedraoui, Y Soufi…",2017,https://link.springer.com/article/10.1007/s40095-017-0252-6,https://link.springer.com/article/10.1007/s40095-017-0252-6,29
Chaotic gravitational constants for the gravitational search algorithm,"S Mirjalili, AH Gandomi",2017,https://www.sciencedirect.com/science/article/pii/S1568494617300121,,268
Meta-heuristic algorithms for nesting problem of rectangular pieces,EL Valvo,2017,https://www.sciencedirect.com/science/article/pii/S1877705817315461,https://www.sciencedirect.com/science/article/pii/S1877705817315461/pdf?md5=464290c66ad2efb8f1b13e4a67bee968&pid=1-s2.0-S1877705817315461-main.pdf,13
Evaluation of meta-heuristic optimization methods for home energy management applications,"C Guzman, A Cardenas…",2017,https://ieeexplore.ieee.org/abstract/document/8001468/,,9
